Weight,Name,ISIN,Country
10.14%,NVIDIA CORP,US67066G1040,United States
8.83%,MICROSOFT CORP,US5949181045,United States
4.96%,ALPHABET INC CLASS A,US02079K3059,United States
4.18%,ALPHABET INC CLASS C,US02079K1079,United States
3.45%,TESLA INC,US88160R1014,United States
2.19%,ELI LILLY,US5324571083,United States
1.49%,VISA INC CLASS A,US92826C8394,United States
1.31%,JOHNSON & JOHNSON,US4781601046,United States
1.24%,MASTERCARD INC CLASS A,US57636Q1040,United States
0.94%,ADVANCED MICRO DEVICES INC,US0079031078,United States
0.94%,HOME DEPOT INC,US4370761029,United States
0.77%,INTERNATIONAL BUSINESS MACHINES CO,US4592001014,United States
0.69%,SAP,DE0007164600,Germany
0.68%,NOVARTIS AG,CH0012005267,Switzerland
0.68%,MERCK & CO INC,US58933Y1055,United States
0.67%,HSBC HOLDINGS PLC,GB0005405286,United Kingdom
0.63%,SALESFORCE INC,US79466L3024,United States
0.59%,MCDONALDS CORP,US5801351017,United States
0.56%,MORGAN STANLEY,US6174464486,United States
0.56%,AMERICAN EXPRESS,US0258161092,United States
0.53%,SHOPIFY SUBORDINATE VOTING INC CLA,CA82509L1076,Canada
0.51%,WALT DISNEY,US2546871060,United States
0.50%,INTUIT INC,US4612021034,United States
0.49%,INTEL CORPORATION CORP,US4581401001,United States
0.47%,SONY GROUP CORP,JP3435000009,Japan
0.47%,SERVICENOW INC,US81762P1021,United States
0.47%,VERIZON COMMUNICATIONS INC,US92343V1044,United States
0.45%,TJX INC,US8725401090,United States
0.45%,ACCENTURE PLC CLASS A,IE00B4BNMY34,United States
0.44%,CHARLES SCHWAB CORP,US8085131055,United States
0.44%,TEXAS INSTRUMENT INC,US8825081040,United States
0.43%,BLACKROCK INC,US09290D1019,United States
0.42%,S&P GLOBAL INC,US78409V1044,United States
0.41%,NOVO NORDISK CLASS B,DK0062498333,Denmark
0.41%,GILEAD SCIENCES INC,US3755581036,United States
0.41%,SCHNEIDER ELECTRIC,FR0000121972,France
0.40%,CAPITAL ONE FINANCIAL CORP,US14040H1059,United States
0.40%,HITACHI LTD,JP3788600009,Japan
0.39%,TORONTO DOMINION,CA8911605092,Canada
0.37%,LOWES COMPANIES INC,US5486611073,United States
0.37%,ADOBE INC,US00724F1012,United States
0.37%,ARISTA NETWORKS INC,US0404132054,United States
0.37%,ANALOG DEVICES INC,US0326541051,United States
0.37%,WELLTOWER INC,US95040Q1040,United States
0.36%,PROGRESSIVE CORP,US7433151039,United States
0.36%,PALO ALTO NETWORKS INC,US6974351057,United States
0.35%,EATON PLC,IE00B8KQN827,United States
0.34%,STRYKER CORP,US8636671013,United States
0.33%,DEERE,US2441991054,United States
0.32%,PROLOGIS REIT INC,US74340W1036,United States
0.32%,VERTEX PHARMACEUTICALS INC,US92532F1003,United States
0.31%,ABB LTD,CH0012221716,Switzerland
0.30%,SOFTBANK GROUP CORP,JP3436100006,Japan
0.29%,ESSILORLUXOTTICA SA,FR0000121667,France
0.29%,AIA GROUP LTD,HK0000069689,Hong Kong
0.28%,BRISTOL MYERS SQUIBB,US1101221083,United States
0.28%,AUTOMATIC DATA PROCESSING INC,US0530151036,United States
0.28%,ZURICH INSURANCE GROUP AG,CH0011075394,Switzerland
0.28%,LOREAL SA,FR0000120321,France
0.28%,ADVANTEST CORP,JP3122400009,Japan
0.27%,COMCAST CORP CLASS A,US20030N1019,United States
0.27%,NEWMONT,US6516391066,United States
0.26%,MERCADOLIBRE INC,US58733R1023,Brazil
0.25%,CADENCE DESIGN SYSTEMS INC,US1273871087,United States
0.25%,MIZUHO FINANCIAL GROUP INC,JP3885780001,Japan
0.24%,INTERCONTINENTAL EXCHANGE INC,US45866F1049,United States
0.24%,BANK OF MONTREAL,CA0636711016,Canada
0.24%,MARSH & MCLENNAN INC,US5717481023,United States
0.24%,3M,US88579Y1010,United States
0.24%,TRANE TECHNOLOGIES PLC,IE00BK9ZQ967,United States
0.24%,BNP PARIBAS SA,FR0000131104,France
0.24%,SPOTIFY TECHNOLOGY SA,LU1778762911,Luxembourg
0.24%,BANK OF NOVA SCOTIA,CA0641491075,Canada
0.23%,WASTE MANAGEMENT INC,US94106L1098,United States
0.23%,SYNOPSYS INC,US8716071076,United States
0.23%,MARVELL TECHNOLOGY INC,US5738741041,United States
0.23%,CANADIAN IMPERIAL BANK OF COMMERCE,CA1360691010,Canada
0.23%,AMERICAN TOWER REIT CORP,US03027X1000,United States
0.22%,CRH PUBLIC LIMITED PLC,IE0001827041,Ireland
0.22%,MUENCHENER RUECKVERSICHERUNGS-GESE,DE0008430026,Germany
0.22%,BANK OF NEW YORK MELLON CORP,US0640581007,United States
0.22%,ING GROEP NV,NL0011821202,Netherlands
0.21%,US BANCORP,US9029733048,United States
0.21%,PROSUS NV CLASS N,NL0013654783,China
0.21%,SHERWIN WILLIAMS,US8243481061,United States
0.21%,MOODYS CORP,US6153691059,United States
0.21%,HERMES INTERNATIONAL,FR0000052292,France
0.21%,AXA SA,FR0000120628,France
0.21%,PNC FINANCIAL SERVICES GROUP INC,US6934751057,United States
0.21%,LLOYDS BANKING GROUP PLC,GB0008706128,United Kingdom
0.21%,RECRUIT HOLDINGS LTD,JP3970300004,Japan
0.20%,REGENERON PHARMACEUTICALS INC,US75886F1075,United States
0.20%,ELEVANCE HEALTH INC,US0367521038,United States
0.20%,RELX PLC,GB00B2B0DG97,United Kingdom
0.19%,CIGNA,US1255231003,United States
0.19%,FAST RETAILING LTD,JP3802300008,Japan
0.19%,EQUINIX INC,US29444U7000,United States
0.19%,VINCI SA,FR0000125486,France
0.19%,ANZ GROUP HOLDINGS LTD,AU000000ANZ3,Australia
0.19%,UNITED PARCEL SERVICE INC CLASS B,US9113121068,United States
0.19%,QUANTA SERVICES INC,US74762E1029,United States
0.18%,ROYAL CARIBBEAN GROUP LTD,LR0008862868,United States
0.18%,TOKIO MARINE HOLDINGS INC,JP3910660004,Japan
0.18%,CINTAS CORP,US1729081059,United States
0.18%,AUTODESK INC,US0527691069,United States
0.17%,TRAVELERS COMPANIES INC,US89417E1091,United States
0.17%,HONG KONG EXCHANGES AND CLEARING L,HK0388045442,Hong Kong
0.17%,MOTOROLA SOLUTIONS INC,US6200763075,United States
0.17%,CENCORA INC,US03073E1055,United States
0.17%,TRUIST FINANCIAL CORP,US89832Q1094,United States
0.16%,ALNYLAM PHARMACEUTICALS INC,US02043Q1076,United States
0.16%,CSL LTD,AU000000CSL8,United States
0.16%,ROSS STORES INC,US7782961038,United States
0.16%,IDEXX LABORATORIES INC,US45168D1046,United States
0.15%,NXP SEMICONDUCTORS NV,NL0009538784,Netherlands
0.15%,ARGENX,NL0010832176,Netherlands
0.15%,SEAGATE TECHNOLOGY HOLDINGS PLC,IE00BKVD2N49,United States
0.15%,WESTERN DIGITAL CORP,US9581021055,United States
0.15%,PAYPAL HOLDINGS INC,US70450Y1038,United States
0.15%,INFINEON TECHNOLOGIES AG,DE0006231004,Germany
0.15%,AFLAC INC,US0010551028,United States
0.15%,DIGITAL REALTY TRUST REIT INC,US2538681030,United States
0.15%,ALLSTATE CORP,US0200021014,United States
0.15%,LONDON STOCK EXCHANGE GROUP PLC,GB00B0SWJX34,United Kingdom
0.14%,RECKITT BENCKISER GROUP PLC,GB00B24CGK77,United Kingdom
0.14%,COMPASS GROUP PLC,GB00BD6K4575,United Kingdom
0.14%,ZOETIS INC CLASS A,US98978V1035,United States
0.14%,SHIN ETSU CHEMICAL LTD,JP3371200001,Japan
0.14%,HOYA CORP,JP3837800006,Japan
0.14%,CARVANA CLASS A,US1468691027,United States
0.14%,SWISS RE AG,CH0126881561,Switzerland
0.14%,SOCIETE GENERALE SA,FR0000130809,France
0.14%,DEUTSCHE POST AG,DE0005552004,Germany
0.14%,KDDI CORP,JP3496400007,Japan
0.13%,OVERSEA-CHINESE BANKING LTD,SG1S04926220,Singapore
0.13%,WHEATON PRECIOUS METALS CORP,CA9628791027,Brazil
0.13%,FERGUSON ENTERPRISES INC,US31488V1070,United States
0.13%,ELECTRONIC ARTS INC,US2855121099,United States
0.13%,DEUTSCHE BOERSE AG,DE0005810055,Germany
0.13%,NATIONAL BANK OF CANADA,CA6330671034,Canada
0.13%,ATLAS COPCO CLASS A,SE0017486889,Sweden
0.13%,CBRE GROUP INC CLASS A,US12504L1098,United States
0.13%,LONZA GROUP AG,CH0013841017,Switzerland
0.13%,NEC CORP,JP3733000008,Japan
0.13%,FASTENAL,US3119001044,United States
0.13%,MACQUARIE GROUP LTD DEF,AU000000MQG1,Australia
0.13%,WORKDAY INC CLASS A,US98138H1014,United States
0.13%,REPUBLIC SERVICES INC,US7607591002,United States
0.13%,FUJITSU LTD,JP3818000006,Japan
0.12%,AMETEK INC,US0311001004,United States
0.12%,CHIPOTLE MEXICAN GRILL INC,US1696561059,United States
0.12%,TAKE TWO INTERACTIVE SOFTWARE INC,US8740541094,United States
0.12%,ROCKWELL AUTOMATION INC,US7739031091,United States
0.12%,AMERIPRISE FINANCE INC,US03076C1062,United States
0.12%,EXELON CORP,US30161N1019,United States
0.12%,WW GRAINGER INC,US3848021040,United States
0.12%,D R HORTON INC,US23331A1097,United States
0.11%,FAIR ISAAC CORP,US3032501047,United States
0.11%,AGILENT TECHNOLOGIES INC,US00846U1016,United States
0.11%,CARRIER GLOBAL CORP,US14448C1045,United States
0.11%,3I GROUP PLC,GB00B1YW4409,United Kingdom
0.11%,DAIICHI SANKYO LTD,JP3475350009,Japan
0.11%,TARGET CORP,US87612E1064,United States
0.11%,NASDAQ INC,US6311031081,United States
0.11%,AXON ENTERPRISE INC,US05464C1018,United States
0.11%,SOFTBANK CORP,JP3732000009,Japan
0.11%,YUM BRANDS INC,US9884981013,United States
0.11%,LEGRAND SA,FR0010307819,France
0.11%,GOODMAN GROUP UNITS,AU000000GMG2,Australia
0.11%,ALCON AG,CH0432492467,Switzerland
0.11%,DOLLARAMA INC,CA25675T1075,Canada
0.11%,PRUDENTIAL FINANCIAL INC,US7443201022,United States
0.10%,VULCAN MATERIALS,US9291601097,United States
0.10%,GIVAUDAN SA,CH0010645932,Switzerland
0.10%,CROWN CASTLE INC,US22822V1017,United States
0.10%,ASSA ABLOY CLASS B,SE0007100581,Sweden
0.10%,IQVIA HOLDINGS INC,US46266C1053,United States
0.10%,PRUDENTIAL PLC,GB0007099541,Hong Kong
0.10%,AEON LTD,JP3388200002,Japan
0.10%,EBAY INC,US2786421030,United States
0.10%,VEEVA SYSTEMS INC CLASS A,US9224751084,United States
0.10%,MARTIN MARIETTA MATERIALS INC,US5732841060,United States
0.10%,CELESTICA INC,CA15101Q2071,Canada
0.10%,MURATA MANUFACTURING LTD,JP3914400001,Japan
0.10%,HARTFORD INSURANCE GROUP INC,US4165151048,United States
0.10%,KEURIG DR PEPPER INC,US49271V1008,United States
0.10%,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,US9297401088,United States
0.10%,KONINKLIJKE AHOLD DELHAIZE NV,NL0011794037,Netherlands
0.10%,PAYCHEX INC,US7043261079,United States
0.10%,FANUC CORP,JP3802400006,Japan
0.10%,FISERV INC,US3377381088,United States
0.10%,KEYSIGHT TECHNOLOGIES INC,US49338L1035,United States
0.10%,COPART INC,US2172041061,United States
0.10%,COMFORT SYSTEMS USA INC,US1999081045,United States
0.10%,INTACT FINANCIAL CORP,CA45823T1066,Canada
0.09%,SYSCO CORP,US8718291078,United States
0.09%,STATE STREET CORP,US8574771031,United States
0.09%,KIMBERLY CLARK CORP,US4943681035,United States
0.09%,ARCH CAPITAL GROUP LTD,BMG0450A1053,United States
0.09%,OTIS WORLDWIDE CORP,US68902V1070,United States
0.09%,XYLEM INC,US98419M1009,United States
0.09%,FIDELITY NATIONAL INFORMATION SERV,US31620M1062,United States
0.09%,FERROVIAL,NL0015001FS8,Netherlands
0.09%,UNITED OVERSEAS BANK LTD,SG1M31001969,Singapore
0.09%,GENERALI,IT0000062072,Italy
0.09%,SANDVIK,SE0000667891,Sweden
0.09%,GARMIN LTD,CH0114405324,United States
0.09%,NOKIA,FI0009000681,Finland
0.09%,KENVUE INC,US49177J1025,United States
0.09%,AMADEUS IT GROUP SA,ES0109067019,Spain
0.09%,MONGODB INC CLASS A,US60937P1066,United States
0.09%,SUN LIFE FINANCIAL INC,CA8667961053,Canada
0.09%,ADIDAS N AG,DE000A1EWWW0,Germany
0.09%,KOMATSU LTD,JP3304200003,Japan
0.09%,GALDERMA GROUP N AG,CH1335392721,Switzerland
0.08%,WILLIS TOWERS WATSON PLC,IE00BDB6Q211,United States
0.08%,TRANSURBAN GROUP STAPLED UNITS,AU000000TCL6,Australia
0.08%,VERISK ANALYTICS INC,US92345Y1064,United States
0.08%,SWISS LIFE HOLDING AG,CH0014852781,Switzerland
0.08%,RAYMOND JAMES INC,US7547301090,United States
0.08%,HUMANA INC,US4448591028,United States
0.08%,MITSUI FUDOSAN LTD,JP3893200000,Japan
0.08%,HEWLETT PACKARD ENTERPRISE,US42824C1099,United States
0.08%,SYNCHRONY FINANCIAL,US87165B1035,United States
0.08%,SANDOZ GROUP AG,CH1243598427,Switzerland
0.08%,SIKA AG,CH0418792922,Switzerland
0.08%,MS&AD INSURANCE GROUP HOLDINGS INC,JP3890310000,Japan
0.08%,LPL FINANCIAL HOLDINGS INC,US50212V1008,United States
0.08%,METTLER TOLEDO INC,US5926881054,United States
0.08%,SOMPO HOLDINGS INC,JP3165000005,Japan
0.08%,NUTRIEN LTD,CA67077M1086,Canada
0.08%,OLD DOMINION FREIGHT LINE INC,US6795801009,United States
0.08%,TRACTOR SUPPLY,US8923561067,United States
0.08%,EMCOR GROUP INC,US29084Q1004,United States
0.08%,KBC GROEP NV,BE0003565737,Belgium
0.08%,PANASONIC HOLDINGS CORP,JP3866800000,Japan
0.08%,SAMPO CLASS A,FI4000552500,Finland
0.07%,PRYSMIAN,IT0004176001,Italy
0.07%,DOLLAR GENERAL CORP,US2566771059,United States
0.07%,DAI-ICHI LIFE HOLDINGS INC,JP3476480003,Japan
0.07%,FUJIKURA LTD,JP3811000003,Japan
0.07%,UNIVERSAL MUSIC GROUP NV,NL0015000IY2,Netherlands
0.07%,DISCO CORP,JP3548600000,Japan
0.07%,BROADRIDGE FINANCIAL SOLUTIONS INC,US11133T1034,United States
0.07%,ASHTEAD GROUP PLC,GB0000536739,United Kingdom
0.07%,HERSHEY FOODS,US4278661081,United States
0.07%,HUNTINGTON BANCSHARES INC,US4461501045,United States
0.07%,CBOE GLOBAL MARKETS INC,US12503M1080,United States
0.07%,BIOGEN INC,US09062X1037,United States
0.07%,LOBLAW COMPANIES LTD,CA5394811015,Canada
0.07%,EQUIFAX INC,US2944291051,United States
0.07%,FIRST SOLAR INC,US3364331070,United States
0.07%,GEBERIT AG,CH0030170408,Switzerland
0.07%,AVIVA PLC,GB00BPQY8M80,United Kingdom
0.07%,MARKEL GROUP INC,US5705351048,United States
0.07%,ATLASSIAN CORP CLASS A,US0494681010,United States
0.07%,CANON INC,JP3242800005,Japan
0.07%,CAPGEMINI,FR0000125338,France
0.07%,STERIS,IE00BFY8C754,United States
0.07%,KERING SA,FR0000121485,France
0.07%,NORTHERN TRUST CORP,US6658591044,United States
0.07%,VERALTO CORP,US92338C1036,United States
0.07%,MITSUBISHI ESTATE LTD,JP3899600005,Japan
0.07%,PULTEGROUP INC,US7458671010,United States
0.07%,ATLAS COPCO CLASS B,SE0017486897,Sweden
0.07%,AMERICAN WATER WORKS INC,US0304201033,United States
0.07%,VESTAS WIND SYSTEMS,DK0061539921,Denmark
0.07%,IRON MOUNTAIN INC,US46284V1017,United States
0.07%,ZSCALER INC,US98980G1022,United States
0.07%,HEXAGON CLASS B,SE0015961909,Sweden
0.07%,AERCAP HOLDINGS NV,NL0000687663,Ireland
0.07%,KELLANOVA,US4878361082,United States
0.07%,GENERAL MILLS INC,US3703341046,United States
0.07%,RENESAS ELECTRONICS CORP,JP3164720009,Japan
0.07%,WOLTERS KLUWER NV,NL0000395903,Netherlands
0.07%,VODAFONE GROUP PLC,GB00BH4HKS39,United Kingdom
0.07%,HP INC,US40434L1052,United States
0.07%,ESTEE LAUDER INC CLASS A,US5184391044,United States
0.07%,CITIZENS FINANCIAL GROUP INC,US1746101054,United States
0.07%,NOMURA HOLDINGS INC,JP3762600009,Japan
0.06%,ULTA BEAUTY INC,US90384S3031,United States
0.06%,FUJIFILM HOLDINGS CORP,JP3814000000,Japan
0.06%,CYBER ARK SOFTWARE LTD,IL0011334468,United States
0.06%,KONE CLASS B,FI0009013403,Finland
0.06%,REGIONS FINANCIAL CORP,US7591EP1005,United States
0.06%,DNB BANK,NO0010161896,Norway
0.06%,WATERS CORP,US9418481035,United States
0.06%,STEEL DYNAMICS INC,US8581191009,United States
0.06%,NORTHERN STAR RESOURCES LTD,AU000000NST8,Australia
0.06%,ASTELLAS PHARMA INC,JP3942400007,Japan
0.06%,HUBBELL INC,US4435106079,United States
0.06%,T ROWE PRICE GROUP INC,US74144T1088,United States
0.06%,NETAPP INC,US64110D1046,United States
0.06%,PPG INDUSTRIES INC,US6935061076,United States
0.06%,PUBLICIS GROUPE SA,FR0000130577,France
0.06%,JAPAN POST BANK LTD,JP3946750001,Japan
0.06%,WSP GLOBAL INC,CA92938W2022,Canada
0.06%,LIVE NATION ENTERTAINMENT INC,US5380341090,United States
0.06%,DOLLAR TREE INC,US2567461080,United States
0.06%,VONOVIA,DE000A1ML7J1,Germany
0.06%,NOVOZYMES CLASS B,DK0060336014,Denmark
0.06%,NEXT PLC,GB0032089863,United Kingdom
0.06%,LABCORP HOLDINGS INC,US5049221055,United States
0.06%,CENTRAL JAPAN RAILWAY,JP3566800003,Japan
0.06%,WILLIAMS SONOMA INC,US9699041011,United States
0.06%,SMC (JAPAN) CORP,JP3162600005,Japan
0.06%,PTC INC,US69370C1009,United States
0.06%,BRAMBLES LTD,AU000000BXB1,Australia
0.06%,THOMSON REUTERS CORP,CA8849038085,Canada
0.06%,AJINOMOTO INC,JP3119600009,Japan
0.06%,CREDIT AGRICOLE SA,FR0000045072,France
0.06%,CHURCH AND DWIGHT INC,US1713401024,United States
0.06%,ORIENTAL LAND LTD,JP3198900007,Japan
0.06%,DARDEN RESTAURANTS INC,US2371941053,United States
0.06%,NVR INC,US62944T1051,United States
0.06%,QUEST DIAGNOSTICS INC,US74834L1008,United States
0.06%,SBA COMMUNICATIONS REIT CORP CLASS,US78410G1040,United States
0.06%,WEST PHARMACEUTICAL SERVICES INC,US9553061055,United States
