Weight,Name,ISIN,Country
0.06%,SVENSKA HANDELSBANKEN CLASS A,SE0007100599,Sweden
0.05%,AENA SME SA,ES0105046017,Spain
0.05%,LULULEMON ATHLETICA INC,US5500211090,United States
0.05%,NN GROUP NV,NL0010773842,Netherlands
0.05%,LIBERTY MEDIA FORMULA ONE SERIES C,US5312297550,United States
0.05%,TRIMBLE INC,US8962391004,United States
0.05%,GENMAB,DK0010272202,Denmark
0.05%,NIPPON STEEL CORP,JP3381000003,Japan
0.05%,INTERNATIONAL PAPER,US4601461035,United States
0.05%,INTERCONTINENTAL HOTELS GROUP PLC,GB00BHJYC057,United Kingdom
0.05%,COLES GROUP LTD,AU0000030678,Australia
0.05%,PRINCIPAL FINANCIAL GROUP INC,US74251V1026,United States
0.05%,BANCO DE SABADELL SA,ES0113860A34,Spain
0.05%,AMCOR PLC,___G0250X107,Switzerland
0.05%,LEGAL AND GENERAL GROUP PLC,GB0005603997,United Kingdom
0.05%,TWILIO INC CLASS A,US90138F1021,United States
0.05%,QBE INSURANCE GROUP LTD,AU000000QBE9,Australia
0.05%,COCA COLA EUROPACIFIC PARTNERS PLC,GB00BDCPN049,United Kingdom
0.05%,HUBSPOT INC,US4435731009,United States
0.05%,SGS SA,CH1256740924,Switzerland
0.05%,DASSAULT SYSTEMES,FR0014003TT8,France
0.05%,KAO CORP,JP3205800000,Japan
0.05%,DAIWA HOUSE INDUSTRY LTD,JP3505000004,Japan
0.05%,CH ROBINSON WORLDWIDE INC,US12541W2098,United States
0.05%,CGI INC CLASS A,CA12532H1047,Canada
0.05%,LOGITECH INTERNATIONAL SA,CH0025751329,Switzerland
0.05%,RB GLOBAL INC,CA74935Q1072,United States
0.05%,FORTIVE CORP,US34959J1088,United States
0.05%,SNAP ON INC,US8330341012,United States
0.05%,SWISSCOM AG,CH0008742519,Switzerland
0.05%,GODADDY INC CLASS A,US3802371076,United States
0.05%,SUN HUNG KAI PROPERTIES LTD,HK0016000132,Hong Kong
0.05%,MERCK,DE0006599905,Germany
0.05%,KONINKLIJKE KPN NV,NL0000009082,Netherlands
0.05%,TECHTRONIC INDUSTRIES LTD,HK0669013440,Hong Kong
0.05%,CHARTER COMMUNICATIONS INC CLASS A,US16119P1084,United States
0.05%,BOC HONG KONG HOLDINGS LTD,HK2388011192,China
0.05%,GARTNER INC,US3666511072,United States
0.05%,STMICROELECTRONICS NV,NL0000226223,Singapore
0.05%,ROLLINS INC,US7757111049,United States
0.05%,PENTAIR PLC,IE00BLS09M33,United States
0.05%,EQT,SE0012853455,Sweden
0.05%,INTERNATIONAL FLAVORS & FRAGRANCES,US4595061015,United States
0.05%,JACOBS SOLUTIONS INC,US46982L1089,United States
0.05%,CHECK POINT SOFTWARE TECHNOLOGIES,IL0010824113,Israel
0.05%,NITTO DENKO CORP,JP3684000007,Japan
0.05%,ASICS CORP,JP3118000003,Japan
0.05%,BANDAI NAMCO HOLDINGS INC,JP3778630008,Japan
0.05%,ESSITY CLASS B,SE0009922164,Sweden
0.05%,INFORMA PLC,GB00BMJ6DW54,United Kingdom
0.04%,TRANSUNION,US89400J1079,United States
0.04%,INCYTE CORP,US45337C1027,United States
0.04%,CHOCOLADEFABRIKEN LINDT & SPRUENGL,CH0010570759,Switzerland
0.04%,BURLINGTON STORES INC,US1220171060,United States
0.04%,ROYALTY PHARMA PLC CLASS A,GB00BMVP7Y09,United States
0.04%,MCCORMICK & CO NON-VOTING INC,US5797802064,United States
0.04%,KAJIMA CORP,JP3210200006,Japan
0.04%,MONCLER,IT0004965148,Italy
0.04%,EVOLUTION MINING LTD,AU000000EVN4,Australia
0.04%,ANTOFAGASTA PLC,GB0000456144,Chile
0.04%,NEUROCRINE BIOSCIENCES INC,US64125C1099,United States
0.04%,RELIANCE INC,US7595091023,United States
0.04%,NOMURA RESEARCH INSTITUTE LTD,JP3762800005,Japan
0.04%,UPM-KYMMENE,FI0009005987,Finland
0.04%,DICKS SPORTING INC,US2533931026,United States
0.04%,KERRY GROUP PLC,IE0004906560,Ireland
0.04%,METRO INC,CA59162N1096,Canada
0.04%,FINECOBANK BANCA FINECO,IT0000072170,Italy
0.04%,BEST BUY INC,US0865161014,United States
0.04%,HANG SENG BANK LTD,HK0011000095,Hong Kong
0.04%,KONAMI GROUP CORP,JP3300200007,Japan
0.04%,TERNA RETE ELETTRICA NAZIONALE,IT0003242622,Italy
0.04%,JULIUS BAER GRUPPE AG,CH0102484968,Switzerland
0.04%,SCHINDLER HOLDING PAR AG,CH0024638196,Switzerland
0.04%,JB HUNT TRANSPORT SERVICES INC,US4456581077,United States
0.04%,ANNALY CAPITAL MANAGEMENT REIT INC,US0357108390,United States
0.04%,CELLNEX TELECOM SA,ES0105066007,Spain
0.04%,KUBOTA CORP,JP3266400005,Japan
0.04%,EPIROC CLASS A,SE0015658109,Sweden
0.04%,DECKERS OUTDOOR CORP,US2435371073,United States
0.04%,FOX CORP CLASS A,US35137L1052,United States
0.04%,DOCUSIGN INC,US2561631068,United States
0.04%,BT GROUP PLC,GB0030913577,United Kingdom
0.04%,RENTOKIL INITIAL PLC,GB00B082RF11,United Kingdom
0.04%,BOLIDEN,SE0020050417,Sweden
0.04%,US DOLLAR,_CURRENCYUSD,United States
0.04%,SECOM LTD,JP3421800008,Japan
0.04%,GRACO INC,US3841091040,United States
0.04%,THE SAGE GROUP PLC,GB00B8C3BL03,United Kingdom
0.04%,EDP ENERGIAS DE PORTUGAL SA,PTEDP0AM0009,Portugal
0.04%,F5 INC,US3156161024,United States
0.04%,CARLISLE COMPANIES INC,US1423391002,United States
0.04%,AECOM,US00766T1007,United States
0.04%,ALLEGION PLC,IE00BFRT3W74,United States
0.04%,AVERY DENNISON CORP,US0536111091,United States
0.04%,ROGERS COMMUNICATIONS NON-VOTING I,CA7751092007,Canada
0.04%,CHOCOLADEFABRIKEN LINDT & SPRUENGL,CH0010570767,Switzerland
0.04%,VAT GROUP AG,CH0311864901,Switzerland
0.04%,EQUITABLE HOLDINGS INC,US29452E1010,United States
0.04%,DSM FIRMENICH AG,CH1216478797,Switzerland
0.04%,MASCO CORP,US5745991068,United States
0.04%,IDEX CORP,US45167R1041,United States
0.04%,DOMINOS PIZZA INC,US25754A2015,United States
0.04%,RPM INTERNATIONAL INC,US7496851038,United States
0.04%,DYNATRACE INC,US2681501092,United States
0.04%,KINGSPAN GROUP PLC,IE0004927939,Ireland
0.04%,SEKISUI HOUSE LTD,JP3420600003,Japan
0.04%,COVESTRO AG TEND,DE000A40KY26,Germany
0.04%,XERO LTD,NZXROE0001S2,New Zealand
0.04%,OBAYASHI CORP,JP3190000004,Japan
0.04%,CLOROX,US1890541097,United States
0.04%,BALL CORP,US0584981064,United States
0.03%,STRAUMANN HOLDING AG,CH1175448666,Switzerland
0.03%,HENKEL & KGAA PREF AG,DE0006048432,Germany
0.03%,GRAB HOLDINGS LTD CLASS A,KYG4124C1096,Singapore
0.03%,LUNDIN MINING CORP,CA5503721063,Chile
0.03%,TAISEI CORP,JP3443600006,Japan
0.03%,HYDRO ONE LTD,CA4488112083,Canada
0.03%,SONOVA HOLDING AG,CH0012549785,Switzerland
0.03%,NORDSON CORP,US6556631025,United States
0.03%,OKLO INC CLASS A,US02156V1098,United States
0.03%,BUILDERS FIRSTSOURCE INC,US12008R1077,United States
0.03%,COMPUTERSHARE LTD,AU000000CPU5,United States
0.03%,WATSCO INC,US9426222009,United States
0.03%,SUNCORP GROUP LTD,AU000000SUN6,Australia
0.03%,SEGRO REIT PLC,GB00B5ZN1N88,United Kingdom
0.03%,HEALTHPEAK PROPERTIES INC,US42250P1030,United States
0.03%,SBI HOLDINGS INC,JP3436120004,Japan
0.03%,NUTANIX INC CLASS A,US67059N1081,United States
0.03%,REGENCY CENTERS REIT CORP,US7588491032,United States
0.03%,SWISS PRIME SITE AG,CH0008038389,Switzerland
0.03%,PAN PACIFIC INTERNATIONAL HOLDINGS,JP3639650005,Japan
0.03%,GEORGE WESTON LTD,CA9611485090,Canada
0.03%,DAIWA SECURITIES GROUP INC,JP3502200003,Japan
0.03%,COCHLEAR LTD,AU000000COH5,Australia
0.03%,EURONEXT NV,NL0006294274,Netherlands
0.03%,COLOPLAST CLASS B,DK0060448595,Denmark
0.03%,NIDEC CORP,JP3734800000,Japan
0.03%,JAPAN EXCHANGE GROUP INC,JP3183200009,Japan
0.03%,OERSTED,DK0060094928,Denmark
0.03%,SINGAPORE EXCHANGE LTD,SG1J26887955,Singapore
0.03%,ASAHI KASEI CORP,JP3111200006,Japan
0.03%,IA FINANCIAL INC,CA45075E1043,Canada
0.03%,AKZO NOBEL NV,NL0013267909,Netherlands
0.03%,ADMIRAL GROUP PLC,GB00B02J6398,United Kingdom
0.03%,UNITED UTILITIES GROUP PLC,GB00B39J2M42,United Kingdom
0.03%,STANTEC INC,CA85472N1096,Canada
0.03%,BANKINTER SA,ES0113679I37,Spain
0.03%,SMITHS GROUP PLC,GB00B1WY2338,United Kingdom
0.03%,MOWI,NO0003054108,Norway
0.03%,ELEMENT FLEET MANAGEMENT CORP,CA2861812014,Canada
0.03%,BXP INC,US1011211018,United States
0.03%,DAIFUKU LTD,JP3497400006,Japan
0.03%,COCA COLA HBC AG,CH0198251305,Italy
0.03%,POSTE ITALIANE,IT0003796171,Italy
0.03%,BUREAU VERITAS SA,FR0006174348,France
0.03%,SYMRISE AG,DE000SYM9999,Germany
0.03%,JM SMUCKER,US8326964058,United States
0.03%,ASR NEDERLAND NV,NL0011872643,Netherlands
0.03%,ATKINSREALIS GROUP INC,CA04764T1049,Canada
0.03%,T&D HOLDINGS INC,JP3539220008,Japan
0.03%,BEIERSDORF AG,DE0005200000,Germany
0.03%,SEVERN TRENT PLC,GB00B1FH8J72,United Kingdom
0.03%,ACCOR SA,FR0000120404,France
0.03%,BALOISE HOLDING AG,CH0012410517,Switzerland
0.03%,QIAGEN NV,NL0015002CX3,Netherlands
0.03%,TMX GROUP LTD,CA87262K1057,Canada
0.03%,KUEHNE UND NAGEL INTERNATIONAL AG,CH0025238863,Switzerland
0.03%,AGEAS SA,BE0974264930,Belgium
0.03%,WISETECH GLOBAL LTD,AU000000WTC3,Australia
0.03%,FUTU HOLDINGS ADR LTD,US36118L1061,Hong Kong
0.03%,TOROMONT INDUSTRIES LTD,CA8911021050,Canada
0.03%,TELIA COMPANY,SE0000667925,Sweden
0.03%,BUNZL,GB00B0744B38,United Kingdom
0.03%,BELIMO N AG,CH1101098163,Switzerland
0.03%,BOUYGUES SA,FR0000120503,France
0.03%,EIFFAGE SA,FR0000130452,France
0.03%,MARKS AND SPENCER GROUP PLC,GB0031274896,United Kingdom
0.03%,INTERTEK GROUP PLC,GB0031638363,United Kingdom
0.03%,RAKUTEN GROUP INC,JP3967200001,Japan
0.03%,HENNES & MAURITZ CLASS B,SE0000106270,Sweden
0.03%,ADDTECH CLASS B,SE0014781795,Sweden
0.03%,ASSOCIATED BRITISH FOODS PLC,GB0006731235,United Kingdom
0.03%,CARREFOUR SA,FR0000120172,France
0.03%,FOX CORP CLASS B,US35137L2043,United States
0.03%,PANDORA,DK0060252690,Denmark
0.02%,SKANSKA CLASS B,SE0000113250,Sweden
0.02%,TORAY INDUSTRIES INC,JP3621000003,Japan
0.02%,SKF CLASS B,SE0000108227,Sweden
0.02%,ENDEAVOUR MINING,GB00BL6K5J42,United Kingdom
0.02%,LUNDIN GOLD INC,CA5503711080,Canada
0.02%,TELENOR,NO0010063308,Norway
0.02%,ALSTOM SA,FR0010220475,France
0.02%,TRELLEBORG CLASS B,SE0000114837,Sweden
0.02%,LIFCO CLASS B,SE0015949201,Sweden
0.02%,JAPANESE YEN,_CURRENCYJPY,Japan
0.02%,TELE2 CLASS B,SE0005190238,Sweden
0.02%,REXEL SA,FR0010451203,France
0.02%,UNITED AIRLINES HOLDINGS INC,US9100471096,United States
0.02%,SUMITOMO METAL MINING LTD,JP3402600005,Japan
0.02%,CAPITALAND ASCENDAS REIT,SG1M77906915,Singapore
0.02%,IVANHOE MINES LTD CLASS A,CA46579R1047,Canada
0.02%,TALANX AG,DE000TLX1005,Germany
0.02%,CAPCOM LTD,JP3218900003,Japan
0.02%,CAR GROUP LTD,AU000000CAR3,Australia
0.02%,CNH INDUSTRIAL N.V. NV,NL0010545661,United Kingdom
0.02%,M&G PLC,GB00BKFB1C65,United Kingdom
0.02%,PAYCOM SOFTWARE INC,US70432V1026,United States
0.02%,EUROFINS SCIENTIFIC,FR0014000MR3,Luxembourg
0.02%,UNIPOL ASSICURAZIONI SPA,IT0004810054,Italy
0.02%,WEST JAPAN RAILWAY,JP3659000008,Japan
0.02%,GILDAN ACTIVEWEAR INC,CA3759161035,Canada
0.02%,SCHINDLER HOLDING AG,CH0024638212,Switzerland
0.02%,TRYG,DK0060636678,Denmark
0.02%,EISAI LTD,JP3160400002,Japan
0.02%,SVENSKA CELLULOSA AKTIEBOLAGET SCA,SE0000112724,Sweden
0.02%,SARTORIUS PREF AG,DE0007165631,Germany
0.02%,SECURITAS CLASS B,SE0000163594,Sweden
0.02%,HENKEL AG,DE0006048408,Germany
0.02%,KNORR BREMSE AG,DE000KBX1006,Germany
0.02%,PEARSON PLC,GB0006776081,United Kingdom
0.02%,MINEBEA MITSUMI INC,JP3906000009,Japan
0.02%,LY CORP,JP3933800009,Japan
0.02%,EPIROC CLASS B,SE0015658117,Sweden
0.02%,AUCKLAND INTERNATIONAL AIRPORT LTD,NZAIAE0002S6,New Zealand
0.02%,ORION CLASS B,FI0009014377,Finland
0.02%,SCOUT24 N,DE000A12DM80,Germany
0.02%,ORKLA,NO0003733800,Norway
0.02%,MITSUBISHI HC CAPITAL INC,JP3499800005,Japan
0.02%,AUTO TRADER GROUP PLC,GB00BVYVFW23,United Kingdom
0.02%,ASX LTD,AU000000ASX7,Australia
0.02%,SARTORIUS STEDIM BIOTECH SA,FR0013154002,France
0.02%,KINGFISHER PLC,GB0033195214,United Kingdom
0.02%,NITORI HOLDINGS LTD,JP3756100008,Japan
0.02%,MITSUBISHI CHEMICAL GROUP CORP,JP3897700005,Japan
0.02%,SWEDISH ORPHAN BIOVITRUM,SE0000872095,Sweden
0.02%,REDEIA CORPORACION SA,ES0173093024,Spain
0.02%,STORA ENSO CLASS R,FI0009005961,Finland
0.02%,TOPPAN HOLDINGS INC,JP3629000005,Japan
0.02%,TIS INC,JP3104890003,Japan
0.02%,BRENNTAG,DE000A1DAHH0,Germany
0.02%,INDUTRADE,SE0001515552,Sweden
0.02%,TELUS CORP,CA87971M1032,Canada
0.02%,NICE LTD,IL0002730112,Israel
0.02%,SHIMADZU CORP,JP3357200009,Japan
0.02%,BARRATT REDROW PLC,GB0000811801,United Kingdom
0.02%,REA GROUP LTD,AU000000REA9,Australia
0.02%,MONDAYCOM LTD,IL0011762130,Israel
0.02%,SEIBU HOLDINGS INC,JP3417200007,Japan
0.02%,BEIJER REF CLASS B,SE0015949748,Sweden
0.02%,JERONIMO MARTINS SA,PTJMT0AE0001,Portugal
0.02%,PHOENIX GROUP HOLDINGS PLC,GB00BGXQNP29,United Kingdom
0.02%,DAI NIPPON PRINTING LTD,JP3493800001,Japan
0.02%,FIRSTSERVICE SUBORDINATE VOTING CO,CA33767E2024,Canada
0.02%,UNICHARM CORP,JP3951600000,Japan
0.02%,MAKITA CORP,JP3862400003,Japan
0.02%,NEMETSCHEK,DE0006452907,Germany
0.02%,SANRIO LTD,JP3343200006,Japan
0.02%,SEKISUI CHEMICAL LTD,JP3419400001,Japan
0.02%,CANADIAN DOLLAR,_CURRENCYCAD,Canada
0.02%,ELISA,FI0009007884,Finland
0.02%,ZALANDO,DE000ZAL1111,Germany
0.02%,NIPPON PAINT HOLDINGS LTD,JP3749400002,Japan
0.02%,INFRATIL LTD,NZIFTE0003S3,New Zealand
0.02%,INTERNATIONAL AIRLINES GROUP SA,ES0177542018,United Kingdom
0.02%,KIKKOMAN CORP,JP3240400006,Japan
0.02%,MTR CORPORATION CORP LTD,HK0066009694,Hong Kong
0.02%,THE SWATCH GROUP AG,CH0012255151,Switzerland
0.02%,HANKYU HANSHIN HOLDINGS INC,JP3774200004,Japan
0.02%,MATSUKIYOKARA,JP3869010003,Japan
0.02%,LAND SECURITIES GROUP REIT PLC,GB00BYW0PQ60,United Kingdom
0.02%,SYENSQO NV,BE0974464977,Belgium
0.02%,KESKO CLASS B,FI0009000202,Finland
0.02%,SHISEIDO LTD,JP3351600006,Japan
0.02%,HOCHTIEF AG,DE0006070006,Germany
0.02%,DEUTSCHE LUFTHANSA AG,DE0008232125,Germany
0.02%,LEG IMMOBILIEN N,DE000LEG1110,Germany
0.02%,WHITBREAD PLC,GB00B1KJJ408,United Kingdom
0.02%,NIBE INDUSTRIER CLASS B,SE0015988019,Sweden
0.02%,TOKYU CORP,JP3574200006,Japan
0.02%,HKT TRUST AND HKT UNITS LTD,HK0000093390,Hong Kong
0.02%,BARRY CALLEBAUT AG,CH0009002962,Switzerland
0.02%,GETLINK,FR0010533075,France
0.02%,GJENSIDIGE FORSIKRING,NO0010582521,Norway
0.02%,NIPPON SANSO HOLDINGS CORP,JP3711600001,Japan
0.01%,IPSEN SA,FR0010259150,France
0.01%,ELIA GROUP SA,BE0003822393,Belgium
0.01%,SINO LAND LTD,HK0083000502,Hong Kong
0.01%,JAPAN POST INSURANCE LTD,JP3233250004,Japan
0.01%,BIOMERIEUX SA,FR0013280286,France
0.01%,IMCD NV,NL0010801007,Netherlands
0.01%,AEROPORTS DE PARIS SA,FR0010340141,France
0.01%,ACCIONA SA,ES0125220311,Spain
0.01%,SYSMEX CORP,JP3351100007,Japan
0.01%,HULIC LTD,JP3360800001,Japan
0.01%,EMPIRE LTD CLASS A,CA2918434077,Canada
0.01%,SITC INTERNATIONAL HOLDINGS LTD,KYG8187G1055,China
0.01%,HIKARI TSUSHIN INC,JP3783420007,Japan
0.01%,QANTAS AIRWAYS LTD,AU000000QAN2,Australia
0.01%,SODEXO SA,FR0000121220,France
0.01%,CAPITALAND INVESTMENT LTD,SGXE62145532,Singapore
0.01%,EDP RENOVAVEIS SA,ES0127797019,Spain
0.01%,SUNTORY BEVERAGE & FOOD LTD,JP3336560002,Japan
0.01%,MERIDIAN ENERGY LTD,NZMELE0002S7,New Zealand
0.01%,GECINA SA,FR0010040865,France
0.01%,RANDSTAD NV,NL0000379121,Netherlands
0.01%,SALMAR,NO0010310956,Norway
0.01%,ZOZO INC,JP3399310006,Japan
0.01%,RATIONAL AG,DE0007010803,Germany
0.01%,DIETEREN GROUP SA,BE0974259880,Belgium
0.01%,LOTUS BAKERIES NV,BE0003604155,Belgium
0.01%,SCHRODERS PLC,GB00BP9LHF23,United Kingdom
0.01%,LATOUR INVESTMENT CLASS B,SE0010100958,Sweden
0.01%,MONOTARO LTD,JP3922950005,Japan
0.01%,KOBE BUSSAN LTD,JP3291200008,Japan
0.01%,BC VAUD N,CH0531751755,Switzerland
0.01%,COVIVIO SA,FR0000064578,France
0.01%,ROCKWOOL CLASS B,DK0063855168,Denmark
0.01%,SWIRE PACIFIC LTD A,HK0019000162,Hong Kong
0.01%,ANA HOLDINGS INC,JP3429800000,Japan
0.01%,SG HOLDINGS LTD,JP3162770006,Japan
0.01%,TOKYO METRO LTD,JP3583900000,Japan
0.01%,DEMANT,DK0060738599,Denmark
0.01%,INPOST SA,LU2290522684,Poland
0.01%,HOLMEN CLASS B,SE0011090018,Sweden
0.01%,JD SPORTS FASHION PLC,GB00BM8Q5M07,United Kingdom
0.01%,NEXI,IT0005366767,Italy
0.01%,INFRASTRUTTURE WIRELESS ITALIANE,IT0005090300,Italy
0.01%,EURO CURRENCY,_CURRENCYEUR,--
0.01%,DANISH KRONE,_CURRENCYDKK,Denmark
0.01%,SWISS FRANC,_CURRENCYCHF,Switzerland
0.01%,AUSTRALIAN DOLLAR,_CURRENCYAUD,Australia
0.01%,HONG KONG DOLLAR,_CURRENCYHKD,Hong Kong
0.01%,POUND STERLING,_CURRENCYGBP,United Kingdom
0.00%,NEW ZEALAND DOLLAR,_CURRENCYNZD,New Zealand
0.00%,NORWEGIAN KRONE,_CURRENCYNOK,Norway
0.00%,SWEDISH KRONA,_CURRENCYSEK,Sweden
0.00%,SINGAPORE DOLLAR,_CURRENCYSGD,Singapore
0.00%,NEW ISRAELI SHEQEL,_CURRENCYILS,Israel
0.00%,ISRACARD LTD,IL0011574030,Israel
0.00%,NMC HEALTH PLC,GB00B7FC0762,United Arab Emirates
